startsAdverb,hasThirdPronoun,hasDemonstrative,wh_start,pos_3gram_NNP_NNP_NNP,pos_2gram_NNP_NNP,cal_pos_1grams_tag_list,targetTitle_linsear_write_formula,targetTitle_gunning_fog,targetTitle_coleman_liau_index,targetTitleCountWords,truth_label
False,True,False,False,0,0,1,10.5,13.810526315789474,,1,no-clickbait
False,False,False,False,0,3,5,2.0,15.200000000000001,,1,no-clickbait
False,True,False,False,0,0,0,4.0,6.0,,1,no-clickbait
False,False,False,False,0,2,2,4.0,24.581818181818182,,1,no-clickbait
False,False,False,False,2,4,5,4.5,28.218181818181815,,1,clickbait
False,False,False,False,2,4,5,4.5,20.94545454545455,,1,no-clickbait
False,False,False,True,0,0,0,11.0,19.89090909090909,,1,no-clickbait
False,False,False,True,0,1,0,3.0,20.200000000000003,,1,no-clickbait
False,False,False,False,0,2,4,2.0,21.942857142857143,,1,no-clickbait
False,False,False,False,0,0,0,3.5,24.581818181818182,,0,clickbait
False,False,True,False,5,7,2,5.0,16.430769230769233,,1,clickbait
False,False,True,False,0,0,1,3.0,14.0,,1,no-clickbait
False,False,True,False,0,0,1,4.0,17.30909090909091,,1,no-clickbait
False,False,False,False,2,5,5,5.0,16.8,,1,clickbait
False,False,False,False,4,5,3,4.5,13.466666666666667,,1,no-clickbait
False,False,False,False,0,0,0,3.5,18.933333333333334,,1,no-clickbait
False,False,False,False,0,0,1,3.0,15.200000000000001,,1,no-clickbait
False,False,False,False,0,0,1,7.5,20.126315789473683,,1,clickbait
False,False,False,False,0,0,1,6.5,22.58461538461539,,1,clickbait
False,False,False,False,3,6,2,3.0,14.488888888888889,,1,no-clickbait
False,True,True,False,0,1,4,5.5,13.314285714285715,,1,no-clickbait
False,False,False,False,0,1,3,3.5,21.942857142857143,,1,clickbait
False,False,False,False,1,2,1,3.5,14.488888888888889,,1,no-clickbait
False,False,False,False,2,3,6,4.5,10.0,,1,no-clickbait
False,False,False,False,2,4,3,7.0,18.666666666666668,,1,no-clickbait
False,False,False,False,0,0,3,3.5,22.0,,1,no-clickbait
False,False,False,False,0,0,2,3.5,5.6000000000000005,,1,no-clickbait
False,False,False,False,0,0,0,6.0,20.94545454545455,,1,clickbait
False,False,False,False,0,1,3,2.0,26.0,,1,clickbait
False,False,False,False,4,7,0,6.0,16.0,,1,no-clickbait
False,False,False,False,0,1,4,3.5,26.0,,1,no-clickbait
False,False,False,False,0,0,2,5.5,24.581818181818182,,1,clickbait
False,False,False,False,2,4,3,4.0,17.30909090909091,,1,clickbait
False,False,False,False,0,0,1,4.5,23.46666666666667,,1,no-clickbait
False,False,False,False,0,0,2,3.0,27.65714285714286,,1,no-clickbait
False,False,False,False,0,2,2,1.5,16.0,,1,no-clickbait
False,False,False,False,5,6,5,4.5,20.133333333333333,,1,no-clickbait
False,False,False,False,5,7,3,4.5,20.94545454545455,,1,clickbait
False,False,False,False,0,1,3,3.5,28.218181818181815,,1,no-clickbait
False,False,False,False,2,3,2,1.5,24.400000000000002,,1,no-clickbait
False,False,True,False,3,4,3,3.0,15.200000000000001,,1,no-clickbait
False,False,False,False,0,0,0,2.5,10.514285714285714,,1,clickbait
False,False,False,False,2,6,5,2.25,36.92727272727273,,1,no-clickbait
False,False,False,False,2,3,3,2.0,17.73333333333333,,1,clickbait
False,False,False,False,2,4,1,5.5,19.02857142857143,,1,no-clickbait
False,False,False,False,0,0,2,4.0,25.661538461538466,,1,no-clickbait
False,False,False,False,0,2,5,5.5,19.02857142857143,,1,no-clickbait
False,False,False,False,0,0,5,1.0,13.600000000000001,,1,no-clickbait
False,True,False,False,0,0,0,6.5,22.917647058823533,,1,no-clickbait
False,False,False,False,0,1,4,7.5,24.0,,1,no-clickbait
False,True,False,False,0,1,0,3.5,10.044444444444444,,1,no-clickbait
False,False,False,False,1,2,1,5.5,19.50769230769231,,1,no-clickbait
False,False,True,False,1,2,3,5.0,13.353846153846156,,0,clickbait
False,False,False,False,0,0,1,3.0,25.200000000000003,,1,no-clickbait
False,False,False,False,0,1,0,4.5,30.0,,1,no-clickbait
False,False,False,False,5,8,4,5.5,25.661538461538466,,1,no-clickbait
False,False,True,True,0,0,1,11.0,23.200000000000003,,1,no-clickbait
False,False,False,False,0,1,3,4.0,20.94545454545455,,1,clickbait
False,False,False,False,0,2,6,1.5,25.200000000000003,,1,no-clickbait
False,False,False,False,1,4,1,4.0,30.13333333333334,,1,no-clickbait
False,True,False,False,0,2,5,4.5,19.50769230769231,,1,clickbait
False,False,False,False,4,6,3,3.5,25.200000000000003,,1,no-clickbait
False,False,False,False,0,0,3,3.0,18.0,,1,no-clickbait
False,False,False,False,0,2,1,5.5,19.02857142857143,,1,no-clickbait
False,False,False,False,0,1,2,9.0,24.33684210526316,,1,no-clickbait
False,False,False,False,0,1,2,4.5,21.885714285714286,,1,no-clickbait
False,False,True,False,0,3,1,6.0,19.02857142857143,,1,clickbait
False,False,False,False,0,1,4,3.0,20.200000000000003,,1,clickbait
False,False,False,False,0,1,1,6.0,10.133333333333333,,1,no-clickbait
False,False,False,False,0,1,0,4.5,10.036363636363639,,1,clickbait
False,False,False,True,0,2,0,5.5,22.58461538461539,,1,no-clickbait
False,False,False,False,3,4,5,3.5,24.581818181818182,,1,no-clickbait
False,False,False,False,0,0,0,12.5,18.266666666666666,,1,no-clickbait
False,False,False,False,2,3,2,3.5,26.0,,1,no-clickbait
False,False,False,False,2,5,9,6.0,24.0,,1,clickbait
False,False,False,False,0,1,1,5.0,14.0,,1,no-clickbait
False,False,False,False,0,1,3,6.0,10.457142857142857,,1,clickbait
False,False,False,False,1,2,0,2.0,27.65714285714286,,1,no-clickbait
False,False,False,False,1,2,2,4.0,28.218181818181815,,1,no-clickbait
False,False,False,False,3,4,1,3.5,18.933333333333334,,1,no-clickbait
False,False,False,False,0,0,1,4.0,20.133333333333333,,1,no-clickbait
False,False,False,False,5,8,3,4.5,24.581818181818182,,1,clickbait
False,False,False,False,1,3,3,4.0,24.581818181818182,,1,clickbait
False,False,False,False,2,4,5,3.0,23.37777777777778,,1,no-clickbait
False,False,False,False,2,4,2,3.0,32.266666666666666,,1,no-clickbait
False,True,False,False,0,0,0,4.0,34.0,,1,no-clickbait
False,False,False,False,1,2,7,4.5,19.50769230769231,,1,no-clickbait
False,False,False,False,4,5,1,2.0,39.08571428571429,,1,clickbait
False,False,False,False,3,6,4,3.5,17.30909090909091,,1,clickbait
False,False,False,False,0,1,2,6.0,21.885714285714286,,1,no-clickbait
False,False,False,False,0,0,1,3.0,25.200000000000003,,1,clickbait
False,False,False,False,0,0,1,3.5,15.200000000000001,,1,no-clickbait
False,False,False,False,3,5,2,5.0,30.457142857142856,,1,no-clickbait
False,True,False,False,3,6,2,6.0,23.46666666666667,,1,no-clickbait
False,False,False,False,0,0,1,4.0,14.488888888888889,,1,no-clickbait
False,False,False,False,0,2,6,4.0,13.466666666666667,,1,clickbait
False,False,False,False,0,1,3,6.0,22.0,,1,no-clickbait
False,False,False,False,2,4,2,3.0,26.0,,1,no-clickbait
False,False,False,False,0,1,3,3.0,14.488888888888889,,1,no-clickbait
False,False,False,False,3,5,1,3.5,30.200000000000003,,1,no-clickbait
False,False,False,False,0,0,2,3.5,15.200000000000001,,1,clickbait
False,False,False,False,0,1,4,5.0,10.133333333333333,,1,no-clickbait
False,False,False,False,0,2,3,6.0,26.666666666666664,,1,clickbait
False,False,False,False,0,2,4,5.0,16.8,,1,no-clickbait
False,True,False,False,1,3,3,3.0,26.0,,1,no-clickbait
False,False,False,False,1,2,5,5.0,13.353846153846156,,1,no-clickbait
False,False,False,False,0,2,0,4.0,32.266666666666666,,1,clickbait
False,False,False,False,0,1,2,9.0,25.270588235294117,,1,no-clickbait
False,False,False,False,0,1,3,2.0,19.085714285714285,,1,no-clickbait
False,False,False,False,0,1,2,4.5,25.661538461538466,,1,no-clickbait
False,True,False,False,0,0,0,5.0,20.94545454545455,,1,no-clickbait
False,False,False,False,2,5,0,3.0,26.0,,1,clickbait
False,True,False,False,0,1,1,5.0,16.8,,1,clickbait
False,False,False,False,1,2,1,3.5,10.044444444444444,,1,no-clickbait
False,False,False,False,0,0,1,3.5,18.933333333333334,,1,no-clickbait
False,False,False,False,0,0,1,4.0,20.200000000000003,,1,no-clickbait
False,False,True,True,0,1,2,2.0,15.200000000000001,,1,clickbait
False,False,False,False,0,3,1,1.5,27.65714285714286,,1,no-clickbait
False,False,True,False,0,0,0,2.5,21.942857142857143,,1,no-clickbait
False,False,False,False,0,0,4,3.5,17.30909090909091,,1,no-clickbait
False,True,False,False,0,2,7,4.5,20.133333333333333,,1,no-clickbait
False,False,False,False,3,5,4,3.0,20.94545454545455,,1,no-clickbait
False,False,False,False,0,0,1,2.5,21.942857142857143,,1,no-clickbait
False,True,False,False,1,2,1,6.5,19.02857142857143,,1,no-clickbait
False,False,False,False,2,5,3,3.5,20.94545454545455,,1,clickbait
False,False,False,False,0,1,2,5.0,13.353846153846156,,1,no-clickbait
False,False,False,False,2,3,2,4.5,30.0,,1,no-clickbait
False,False,False,False,0,0,2,3.0,21.942857142857143,,1,no-clickbait
False,False,False,False,0,1,0,3.5,14.488888888888889,,1,no-clickbait
False,False,False,False,0,2,8,6.0,13.466666666666667,,1,clickbait
False,False,False,False,3,7,3,5.0,26.666666666666664,,1,no-clickbait
False,False,False,False,0,1,2,5.0,19.50769230769231,,1,no-clickbait
False,False,False,False,1,2,5,6.5,22.917647058823533,,1,no-clickbait
False,False,False,False,5,7,0,4.5,18.933333333333334,,1,clickbait
False,False,False,False,2,3,0,4.5,24.581818181818182,,1,no-clickbait
False,False,False,True,4,6,0,6.0,19.02857142857143,,1,clickbait
False,False,False,False,2,3,5,2.5,24.400000000000002,,1,no-clickbait
False,False,False,False,0,1,1,6.5,13.333333333333336,,1,clickbait
False,False,False,False,0,0,2,4.0,10.0,,0,clickbait
False,False,False,False,0,0,0,7.25,15.886486486486488,,1,no-clickbait
False,False,False,False,2,4,4,7.5,27.6,,1,no-clickbait
False,False,False,False,1,3,4,3.5,27.822222222222223,,1,no-clickbait
False,False,False,False,0,0,2,5.0,14.0,,1,no-clickbait
False,False,False,False,0,2,0,2.0,11.066666666666666,,1,clickbait
False,False,False,True,0,0,1,4.0,23.46666666666667,,1,no-clickbait
False,False,False,False,0,0,3,5.0,16.8,,1,no-clickbait
False,False,False,False,0,1,3,4.0,17.30909090909091,,1,no-clickbait
False,False,False,False,0,0,0,3.0,20.94545454545455,,1,clickbait
False,False,False,False,0,1,3,6.0,25.900000000000002,,1,no-clickbait
False,False,False,False,0,0,1,3.5,20.94545454545455,,1,no-clickbait
False,False,False,False,0,0,1,4.5,22.58461538461539,,1,no-clickbait
False,False,False,False,0,0,1,3.5,15.200000000000001,,1,no-clickbait
False,False,False,False,0,1,4,8.5,26.4421052631579,,1,no-clickbait
False,False,False,False,5,7,9,4.0,16.8,,1,clickbait
False,False,False,False,0,0,1,2.5,18.933333333333334,,1,no-clickbait
False,False,False,False,0,2,6,7.0,13.4,,1,no-clickbait
False,False,True,False,1,3,6,3.5,10.0,,1,no-clickbait
False,False,False,False,0,0,2,5.5,23.46666666666667,,1,clickbait
False,True,False,False,0,1,2,4.0,14.0,,1,no-clickbait
False,False,False,False,0,0,1,0.0,33.6,,1,no-clickbait
False,False,False,False,0,1,4,4.0,24.581818181818182,,1,no-clickbait
False,False,False,False,1,3,2,5.5,25.661538461538466,,1,no-clickbait
False,False,False,False,0,1,1,4.5,20.94545454545455,,1,clickbait
False,False,False,False,0,3,6,5.5,27.6,,1,no-clickbait
False,False,False,False,0,0,1,3.5,10.0,,1,no-clickbait
False,False,False,False,0,0,0,14.0,24.66666666666667,,1,clickbait
False,False,False,False,0,2,3,2.5,15.66666666666667,,1,no-clickbait
False,False,False,False,0,2,3,5.5,13.353846153846156,,1,no-clickbait
False,False,False,False,3,5,8,2.5,30.200000000000003,,1,clickbait
False,False,False,False,0,0,1,2.25,16.90769230769231,,1,no-clickbait
False,False,False,False,0,0,4,3.5,14.488888888888889,,1,no-clickbait
False,False,False,False,1,2,0,4.5,27.822222222222223,,1,no-clickbait
False,False,False,False,0,1,1,3.0,10.200000000000001,,1,clickbait
False,False,False,False,1,4,6,4.5,26.0,,1,no-clickbait
False,False,False,False,0,0,2,4.5,16.8,,1,clickbait
False,False,False,False,0,0,1,4.5,28.218181818181815,,1,no-clickbait
False,False,False,False,0,1,2,3.5,27.822222222222223,,1,no-clickbait
False,False,False,False,2,4,4,2.0,27.65714285714286,,1,no-clickbait
False,False,False,False,0,0,3,4.0,18.0,,1,no-clickbait
False,True,False,False,0,0,1,5.0,16.8,,1,no-clickbait
False,False,False,False,0,0,1,4.0,17.30909090909091,,1,no-clickbait
False,False,False,False,0,1,1,4.5,17.30909090909091,,1,no-clickbait
False,False,False,False,1,4,8,1.5,15.109090909090908,,1,no-clickbait
False,False,False,False,0,0,0,4.5,25.661538461538466,,1,no-clickbait
False,False,False,False,1,4,4,3.5,23.37777777777778,,1,no-clickbait
False,False,False,False,0,0,1,4.5,22.0,,1,clickbait
False,False,False,False,0,1,1,5.0,24.742857142857144,,1,no-clickbait
False,False,False,True,0,1,4,5.5,20.94545454545455,,1,no-clickbait
False,False,False,False,0,0,2,6.0,19.50769230769231,,1,clickbait
False,False,False,False,0,2,4,5.0,22.0,,1,no-clickbait
False,False,False,False,4,7,6,5.0,20.133333333333333,,1,no-clickbait
False,False,False,False,0,1,5,3.5,26.0,,1,no-clickbait
False,False,False,False,0,0,1,2.0,17.73333333333333,,1,no-clickbait
False,False,False,False,1,4,4,3.5,26.0,,1,clickbait
False,False,False,True,0,0,1,2.5,15.200000000000001,,1,no-clickbait
False,False,True,False,0,0,3,4.5,10.036363636363639,,1,no-clickbait
False,False,False,True,0,1,4,5.5,20.94545454545455,,1,no-clickbait
False,True,True,False,3,5,2,3.0,12.700000000000001,,1,no-clickbait
False,False,False,False,0,0,3,2.5,27.65714285714286,,1,no-clickbait
False,False,False,False,0,0,5,2.0,27.65714285714286,,1,no-clickbait
False,False,True,False,2,5,2,7.5,24.0,,1,clickbait
False,True,False,False,0,2,3,4.5,19.02857142857143,,1,no-clickbait
False,True,False,False,0,2,4,5.0,17.30909090909091,,1,clickbait
False,False,False,False,0,0,1,3.5,15.200000000000001,,1,no-clickbait
False,False,False,False,2,5,4,4.5,28.218181818181815,,1,no-clickbait
False,False,False,False,0,0,2,1.0,6.933333333333334,,1,clickbait
False,False,False,False,0,1,2,2.5,25.200000000000003,,1,no-clickbait
False,False,False,False,0,0,1,2.5,28.0,,1,no-clickbait
False,False,False,False,0,0,3,2.25,13.830769230769233,,1,no-clickbait
False,False,False,False,3,5,2,4.0,23.46666666666667,,1,no-clickbait
False,False,False,False,0,0,3,5.0,16.0,,1,no-clickbait
False,False,False,False,0,1,2,5.0,14.0,,1,clickbait
False,False,False,False,0,1,4,3.0,14.0,,1,no-clickbait
False,False,False,False,1,2,3,2.5,20.200000000000003,,1,no-clickbait
False,False,False,False,0,0,1,11.5,22.917647058823533,,1,no-clickbait
False,False,False,False,1,3,0,1.5,30.200000000000003,,1,no-clickbait
False,False,False,False,1,3,4,3.5,33.371428571428574,,1,clickbait
False,False,False,False,6,8,3,4.0,17.30909090909091,,1,no-clickbait
False,False,False,False,5,6,2,3.5,33.371428571428574,,1,no-clickbait
False,False,False,False,2,5,3,5.5,21.885714285714286,,1,no-clickbait
False,False,False,False,3,5,0,2.5,27.65714285714286,,1,no-clickbait
False,False,False,False,2,3,8,3.5,14.488888888888889,,1,clickbait
False,False,False,False,0,0,0,2.0,16.228571428571428,,1,no-clickbait
False,False,False,False,2,4,3,4.0,20.133333333333333,,1,no-clickbait
False,False,False,False,11,13,4,4.0,26.8,,1,clickbait
False,False,False,False,0,3,1,5.5,26.666666666666664,,1,clickbait
False,False,False,False,0,0,0,6.0,10.666666666666668,,1,no-clickbait
False,False,False,False,0,0,1,3.5,17.30909090909091,,1,no-clickbait
False,False,False,False,0,0,1,0.0,23.6,,1,clickbait
False,False,False,False,0,2,1,5.0,10.133333333333333,,1,clickbait
False,False,False,False,2,4,5,4.5,23.37777777777778,,1,no-clickbait
False,False,False,False,2,4,2,4.0,18.0,,1,no-clickbait
False,False,False,False,0,0,0,10.5,14.436363636363637,,1,no-clickbait
False,False,False,False,4,5,3,5.5,22.58461538461539,,1,no-clickbait
False,False,False,False,0,2,10,5.0,22.58461538461539,,1,clickbait
False,False,False,False,1,4,4,4.0,20.94545454545455,,1,clickbait
False,False,False,False,0,1,3,3.5,20.200000000000003,,1,no-clickbait
False,False,False,False,1,3,2,3.0,10.044444444444444,,1,no-clickbait
False,False,False,False,2,5,0,5.0,16.8,,1,no-clickbait
False,False,False,False,0,0,2,6.0,18.400000000000002,,1,clickbait
False,False,False,False,0,0,3,2.5,15.200000000000001,,1,no-clickbait
False,False,True,False,0,2,4,4.5,28.218181818181815,,1,no-clickbait
False,False,False,False,0,0,1,1.5,33.371428571428574,,1,no-clickbait
False,False,False,False,0,0,0,2.0,10.514285714285714,,1,no-clickbait
False,False,False,False,1,4,0,6.0,21.885714285714286,,1,no-clickbait
False,False,True,False,0,0,0,4.0,13.672727272727276,,1,no-clickbait
False,False,False,False,5,7,0,4.0,18.0,,1,no-clickbait
False,False,False,False,0,1,4,6.0,16.8,,1,no-clickbait
False,True,False,False,2,5,4,7.0,22.53333333333333,,1,no-clickbait
False,True,False,False,1,2,1,4.5,20.133333333333333,,1,clickbait
False,False,False,False,0,0,1,3.5,20.94545454545455,,1,no-clickbait
False,True,False,False,1,3,1,6.5,20.564705882352943,,1,no-clickbait
False,False,False,False,0,0,0,5.0,10.133333333333333,,1,no-clickbait
False,True,False,False,0,2,0,6.0,21.333333333333332,,1,no-clickbait
False,False,True,False,0,0,1,3.0,20.0,,1,no-clickbait
False,False,False,False,0,0,0,12.0,21.630769230769232,,1,clickbait
False,False,False,False,0,0,0,2.0,10.200000000000001,,1,no-clickbait
False,False,False,False,1,3,7,5.5,16.8,,1,no-clickbait
False,False,False,False,1,3,3,7.0,25.661538461538466,,1,clickbait
False,False,False,False,0,2,5,3.5,22.0,,1,no-clickbait
False,False,False,False,0,1,0,8.0,25.661538461538466,,1,no-clickbait
False,False,False,False,0,0,1,4.0,28.218181818181815,,1,no-clickbait
False,False,False,False,3,6,3,4.5,31.854545454545452,,1,no-clickbait
False,True,False,False,0,1,2,7.0,15.866666666666667,,1,no-clickbait
False,True,False,False,3,5,3,6.0,23.46666666666667,,1,no-clickbait
False,False,False,False,0,2,4,4.5,16.430769230769233,,1,clickbait
False,False,False,False,0,0,0,1.5,4.0,,1,no-clickbait
False,False,False,False,0,2,0,3.0,22.0,,1,no-clickbait
False,False,False,False,0,0,0,4.5,33.371428571428574,,1,no-clickbait
False,False,False,False,1,2,2,2.5,32.266666666666666,,1,no-clickbait
False,False,False,True,0,0,0,2.0,16.228571428571428,,1,clickbait
False,False,True,False,0,2,1,7.5,13.505882352941178,,0,no-clickbait
False,False,False,False,0,0,2,4.0,18.0,,1,no-clickbait
False,False,False,False,4,5,3,4.5,28.738461538461536,,1,no-clickbait
False,False,False,False,0,1,4,4.0,16.430769230769233,,1,clickbait
False,False,False,False,0,0,1,5.5,13.672727272727276,,1,no-clickbait
False,False,False,False,3,6,0,5.5,30.457142857142856,,1,no-clickbait
False,False,False,False,2,4,0,2.5,23.37777777777778,,1,no-clickbait
False,True,False,False,0,0,0,6.5,18.666666666666668,,1,no-clickbait
False,False,False,False,0,1,1,3.5,22.0,,1,no-clickbait
False,False,False,False,2,4,7,2.5,25.200000000000003,,1,no-clickbait
False,True,True,False,1,3,5,7.5,20.311111111111114,,1,clickbait
False,False,False,False,1,3,0,2.25,16.228571428571428,,1,clickbait
False,False,False,False,0,0,2,4.0,16.8,,1,no-clickbait
False,False,False,False,4,6,1,8.0,13.644444444444446,,1,clickbait
False,False,False,False,2,4,3,4.0,20.200000000000003,,1,no-clickbait
False,False,False,False,2,4,1,5.5,17.30909090909091,,1,no-clickbait
False,False,False,False,4,5,2,4.5,24.581818181818182,,1,no-clickbait
False,False,True,False,0,1,3,5.0,13.466666666666667,,1,no-clickbait
False,False,False,False,2,3,7,3.0,18.933333333333334,,1,no-clickbait
False,False,False,False,0,1,0,4.5,17.30909090909091,,1,clickbait
False,False,False,False,0,0,1,4.5,16.171428571428574,,1,no-clickbait
False,False,False,False,0,0,2,3.0,23.37777777777778,,1,no-clickbait
False,False,False,False,2,4,1,2.0,27.822222222222223,,1,no-clickbait
False,False,True,False,0,1,2,5.75,17.455172413793104,,1,no-clickbait
False,False,False,False,2,4,1,7.0,10.9,,1,clickbait
False,False,False,False,0,0,1,8.0,18.08888888888889,,1,no-clickbait
False,False,False,False,0,1,5,3.5,22.0,,1,no-clickbait
False,False,False,True,0,0,0,4.75,14.807407407407409,,1,no-clickbait
False,False,False,False,2,6,0,5.5,22.58461538461539,,1,no-clickbait
False,False,False,False,1,3,5,2.5,27.822222222222223,,1,no-clickbait
False,True,False,False,4,7,2,5.0,21.885714285714286,,1,no-clickbait
False,False,False,False,2,5,1,6.0,21.885714285714286,,1,no-clickbait
False,False,True,False,0,0,0,3.0,20.200000000000003,,1,no-clickbait
False,False,False,False,2,4,4,3.5,10.044444444444444,,1,clickbait
False,False,False,False,1,4,5,4.0,14.0,,1,no-clickbait
False,False,False,False,0,1,2,3.5,10.044444444444444,,1,no-clickbait
False,True,True,False,0,3,4,6.5,13.314285714285715,,1,no-clickbait
False,False,False,False,1,3,3,2.5,10.514285714285714,,1,no-clickbait
False,False,True,False,0,1,3,5.5,13.314285714285715,,1,no-clickbait
False,True,False,False,1,5,2,5.5,22.58461538461539,,1,no-clickbait
False,False,True,False,0,1,0,3.0,23.37777777777778,,1,no-clickbait
False,False,False,False,1,2,1,4.0,23.37777777777778,,1,no-clickbait
False,False,False,False,0,0,1,11.0,21.630769230769232,,1,no-clickbait
False,False,False,False,0,1,3,4.0,17.30909090909091,,1,clickbait
False,False,False,False,0,3,4,4.5,22.58461538461539,,1,clickbait
False,False,False,False,0,0,3,5.0,26.0,,1,no-clickbait
False,False,False,False,4,6,4,3.0,23.37777777777778,,1,no-clickbait
False,False,False,False,0,0,2,3.5,18.0,,1,no-clickbait
False,False,True,False,0,1,2,5.0,20.133333333333333,,1,clickbait
False,False,False,False,0,1,2,5.5,13.353846153846156,,1,no-clickbait
False,False,False,False,1,2,1,2.0,16.228571428571428,,1,clickbait
False,False,False,False,0,1,5,4.5,22.0,,1,no-clickbait
False,False,False,False,1,2,1,0.5,23.6,,1,no-clickbait
False,False,False,False,5,7,2,3.0,38.0,,1,no-clickbait
False,False,False,False,1,3,4,5.0,27.822222222222223,,1,no-clickbait
False,False,False,False,0,0,1,3.0,25.200000000000003,,1,clickbait
False,False,False,False,0,2,2,4.0,26.0,,1,no-clickbait
False,False,False,False,0,1,5,4.5,14.488888888888889,,1,no-clickbait
False,False,False,False,0,2,6,4.5,20.133333333333333,,1,no-clickbait
False,False,False,False,2,4,2,4.0,18.0,,1,clickbait
False,True,False,False,0,0,0,11.0,21.630769230769232,,1,no-clickbait
False,False,False,False,3,4,1,3.0,37.73333333333334,,1,no-clickbait
False,False,False,False,0,2,4,3.0,25.200000000000003,,1,no-clickbait
False,False,False,False,0,5,5,5.0,23.46666666666667,,1,clickbait
False,False,False,False,2,4,2,2.0,21.942857142857143,,1,no-clickbait
False,False,False,False,0,0,4,5.0,20.133333333333333,,1,no-clickbait
False,False,False,False,6,8,3,6.5,30.457142857142856,,1,no-clickbait
False,False,False,False,1,2,2,2.0,4.4,,1,no-clickbait
False,True,False,False,0,0,0,11.0,21.630769230769232,,1,no-clickbait
False,False,False,False,0,2,4,6.5,19.50769230769231,,1,no-clickbait
False,False,False,False,0,0,1,2.0,16.228571428571428,,1,no-clickbait
False,False,False,False,2,5,5,5.0,20.94545454545455,,1,no-clickbait
False,False,False,False,3,6,5,4.0,20.94545454545455,,1,clickbait
False,False,False,False,1,2,1,1.0,24.400000000000002,,1,no-clickbait
False,False,False,False,0,0,2,2.5,4.800000000000001,,1,no-clickbait
False,False,False,True,0,1,5,2.0,17.73333333333333,,1,clickbait
False,False,False,False,0,0,2,8.0,22.53333333333333,,1,clickbait
False,False,False,False,0,2,1,3.5,18.0,,1,clickbait
False,False,False,False,1,2,3,1.25,24.0,,1,no-clickbait
False,False,False,False,7,9,4,4.5,20.133333333333333,,1,no-clickbait
False,True,False,False,0,1,1,8.0,11.422222222222224,,1,no-clickbait
False,False,False,False,4,6,1,3.5,26.8,,1,clickbait
False,False,False,False,0,1,1,1.0,43.2,,1,no-clickbait
False,True,False,False,1,5,3,5.0,19.50769230769231,,1,no-clickbait
False,True,True,False,0,0,1,5.0,23.400000000000002,,1,no-clickbait
False,False,True,False,0,4,4,6.0,19.02857142857143,,1,clickbait
False,False,False,False,0,2,3,2.0,33.371428571428574,,1,no-clickbait
False,False,False,False,0,1,5,2.5,16.228571428571428,,1,no-clickbait
False,False,False,False,0,0,0,5.5,13.314285714285715,,1,clickbait
False,False,False,False,0,2,1,3.0,18.933333333333334,,1,no-clickbait
False,True,True,False,3,5,1,6.5,21.333333333333332,,1,no-clickbait
False,False,False,False,1,3,2,3.5,14.488888888888889,,1,no-clickbait
False,False,False,False,0,0,0,4.0,14.0,,1,no-clickbait
False,True,False,False,6,8,5,6.0,16.171428571428574,,1,no-clickbait
False,True,False,False,2,3,2,2.5,4.800000000000001,,1,no-clickbait
False,False,True,False,1,3,0,6.5,21.333333333333332,,1,no-clickbait
False,False,False,False,0,0,0,1.25,20.542857142857144,,1,no-clickbait
False,True,False,False,0,0,0,3.5,10.044444444444444,,1,no-clickbait
False,False,False,False,0,2,1,1.0,13.600000000000001,,1,no-clickbait
False,False,False,False,2,4,2,2.5,16.228571428571428,,1,no-clickbait
False,False,True,False,0,0,0,3.5,27.822222222222223,,1,no-clickbait
False,False,False,False,1,4,0,4.0,23.37777777777778,,1,no-clickbait
False,False,False,False,1,2,1,3.5,32.266666666666666,,1,no-clickbait
False,False,False,False,2,3,5,3.5,14.0,,1,no-clickbait
False,False,False,False,2,6,6,5.0,19.50769230769231,,1,no-clickbait
False,False,False,False,0,1,2,2.25,21.06666666666667,,0,no-clickbait
False,False,False,False,4,6,3,3.0,23.37777777777778,,1,clickbait
False,False,False,False,1,2,1,2.5,27.822222222222223,,1,no-clickbait
False,False,False,False,0,0,3,1.0,28.0,,1,no-clickbait
False,False,False,False,0,0,1,7.5,24.75555555555556,,1,no-clickbait
False,False,False,False,0,1,2,5.0,16.430769230769233,,1,no-clickbait
False,False,False,False,0,0,1,3.0,18.933333333333334,,1,clickbait
False,False,False,False,1,2,2,6.0,21.885714285714286,,1,clickbait
False,False,False,False,1,5,2,5.5,16.430769230769233,,1,no-clickbait
False,False,False,False,0,0,2,2.5,10.514285714285714,,1,clickbait
False,False,False,False,1,5,5,5.5,16.430769230769233,,1,clickbait
False,False,False,True,0,1,1,4.0,20.200000000000003,,1,clickbait
False,False,False,False,0,0,0,5.0,20.94545454545455,,1,no-clickbait
False,False,True,False,0,4,0,6.0,13.314285714285715,,1,no-clickbait
False,False,False,False,0,4,1,6.0,16.8,,1,no-clickbait
False,False,False,False,0,0,0,4.0,17.30909090909091,,1,clickbait
False,False,False,False,0,0,4,3.5,32.266666666666666,,1,clickbait
False,False,False,False,4,7,1,4.0,20.94545454545455,,1,no-clickbait
False,False,False,False,0,0,0,6.0,17.30909090909091,,1,clickbait
False,False,False,False,0,0,2,4.5,27.6,,1,no-clickbait
False,False,False,False,5,7,3,5.5,33.4,,1,clickbait
False,False,False,False,0,0,1,7.5,18.142857142857146,,1,no-clickbait
False,False,False,False,0,0,0,2.5,25.200000000000003,,1,no-clickbait
